Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder;complexity
MVK2.0/LaJolle_KelpBed_22Apr2023/0004.mp4;1 sinnh vật biển;;là 1 sinh vật biển có hình dáng kì lạ< có nhiều xúc tu nhỏ xung quanh, có màu cam trên mỗi xúc tu;kích thước sinh vật nhỏ;có 1 sinh vật hình bầu dục màu cam;xunng quanh có vài cây san hộ nhỏ xíu;;nước biển trong, nhìn rõ sinh vật biển;;chất lượng video rõ nét;sinh vật nằm yên ko di chuyển;video quay toàn cảnh của vật thể, lấy vật thể làm trong tâm trong hầu hết cả clip, chất lượng video rõ nét;góc quay lấy vật thể làm trung tâm, không di chuyển quá nhiều;In the clear video, a small sea creature with a peculiar shape and many small orange tentacles is seen. Next to it is an oval-shaped creature also orange in color, along with a few tiny coral. The seawater is transparent, and the creature remains still without moving. The panoramic shot focuses on the subject, with minimal camera movement.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0005.mp4;1 sinh vật biển;;là 1 loại san hộ có màu vàng, phát triển tốt;kích thước lớn;một con cá màu vàng;một vài con cá hác cùng vài nhanh san hô;rong biển;nước biển trong;;chất lượng video rõ nét;sinh vật đứng yên không di chuyển;vị trí camera lấy toàn cảnh,, có nhiều sinh vật;video quay dọc, lấy nhiều vật thể vào khung hình, chất lượng video mờ;In the blurry video, a thriving large yellow coral is visible alongside a yellow fish, several other fish, and some branches of coral and seaweed. The seawater is clear, and the coral remains stationary. The camera pans vertically, capturing multiple organisms in the frame.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0006.mp4;sinh vật biển sống trên đá;;có nhiều loại sinnh vật biển sống trên đá;hầu hết các sinh vật chưa trưởng thành;1 loại sinnh vật biển sống kí sinh;;;nước biển trong;;chất lượng rõ nét;tất cả sinh vật trong clip đứng yên;vị trí camera lấy toàn cảnh, chất lượng clip rõ nét;video quay dọc, lấy nhiều vật thể vào khung hình, chất lượng video rõ nét;In the clear vertical video, various marine organisms live on rocks, mostly immature. A parasitic marine creature is among them, all remaining stationary. The seawater is transparent, and the camera captures the entire scene with multiple objects in focus, clearly depicting the organisms.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0007.mp4;1 sinh vật biển;;là 1 sinh vật biển có đốm màu cam có những đốm trắng nhỏ trên người;kích thước trưởng thành;người thợ lặn;;;nước biển hơi đục;;chất lượng rõ nét;sao biển bị thợ lặn bắt đc;vị trí camera quay dọc, chất lượng clip rõ nét;góc máy quay ngang từ dưới lên;In the clear video, a mature sea creature with orange spots and small white dots on its body is caught by a diver. The seawater is slightly murky, and the camera angle shifts vertically and horizontally from below, showing detailed views of both the sea creature and the diver.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0008.mp4;1 bầy sinh vật biển(1 bầy tômhùm);;là 1 loài sinh vật có lớp vỏ cứng, giàu trá trị dinh dưỡng;kích thước bình thường cũng ch trưởng thành;;;;nước trong hàng hơi đục;;chất lượng rõ nét;bầy tôm hùm đang núp trong 1 cái hang;video quay dọc, chất lượng hình ảnh rõ nét;góc máy quay dọc từ dưới lên;In the clear vertical video shot from below, a group of mature lobsters with hard shells, rich in nutritional value, of normal size but already mature, are sheltering in a cave. The water inside the cave is slightly murky, but the details of the lobster group are still visible.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0009.mp4;1 sinh vật biển(1 con tôm hùm);;là 1 loài sinh vật có lớp vỏ cứng, giàu trá trị dinh dưỡng;kích thước lớn, đã trưởng thành;xung quanh là 1 loại rong biển, mọc rạm rạp xung quanh;anh thợ lặn đang bắt tôm hùm;;môi trường nước biển có màu xanh, hơi đục;;hình ảnh hơi mờ nhưng chủ thể rõ nét;con tôm hùm đang có thoát ra khỏi anh thợ lặn;video quang toàn cảnh, chất lượng video chưa chất lượng;góc quay dọc;In the video, a large, nutrient-rich lobster with a hard shell is being caught by a diver. Surrounding them is dense seaweed growth. The marine environment appears greenish and slightly murky. While the overall image quality is not great, the lobster is clearly visible, struggling to escape the diver. The video captures the scene in its entirety, with a vertical camera angle.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0010.mp4;không có vật thể trung tâm;;không có vật thể trung tâm;không có vật thể trung tâm;;;;môi trường nước đục có nhiều bụi trong nước;;chất lượng video mờ;tốc độ camera nhanh nhưng mà chưa xác định của cụ thể;video quay toàn cảnh, chất lượn chưa tốt lắm;góc quay dọc;In the video, there is no clearly defined central object. The underwater environment is murky with lots of particles in the water. The video quality is blurry, with the camera moving at a fast pace but without specific focus. It captures the entire scene with a vertical camera angle, but the overall quality is not very good.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0011.mp4;1 sinh vật biển;;1 con cua màu cam siêu to, có lớp vỏ cức kì rắn chắc;kích thước siêu to, đã trưởng thành;;;;nước trong dưới đáy đại dương;;video rõ nét;cua hoàng đế đang bò trên bề mặt dưới đáy đại dương;vị trí camera toàn cảnh;quay tịnh tiến lấy vật thể;In the clear video, a giant orange king crab, with an extremely sturdy shell, is seen crawling on the ocean floor. The water is clear and deep. The camera pans smoothly, capturing the entire scene and focusing on the crab as the central object.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0012.mp4;các loài thực vật dưới biển;;những loài tảo, rong sống ở biển;đa dạng loài thực vật dưới biển;các loài cá ăn các loài thực vật dưới biển;;;nước bị rêu xanh, không trong;;;;vi tri camera mot phan;video quay ngang, tinh tien;The diverse marine algae and seaweed are lush and green. Fish that feed on them drift amidst the shimmering underwater flora. However, a layer of green algae clouds the water, diminishing the clarity. The camera is positioned horizontally, moving forward.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0013.mp4;sinh vật biển;;những loài vật sống ở khu vực có không khí lạnh, có lớp vỏ rắn chắc và giàu chất dinh dưỡng;có kích thước lớn khi trưởng thành;loài tảo có lá bản to và dày;;;nước hơi đục ở dưới đáy biển;;video rõ nét;con cua hoàng đế đang bò xen lẫn giữa các lá tảo;vị trí video lấy toàn cảnh của loài cua hoàng đé;video quay dọc, , chât lượng video tốt;The clear vertical video depicts a large king crab with a sturdy, nutrient-rich shell crawling amidst thick, dense kelp in cold ocean waters. The seabed is somewhat murky, providing a panoramic view of the king crab.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0014.mp4;một loài tảo sống ở biển;;màu chủ đạo là màu xanh;kích thước lớn;;;;nước bị rêu xanh, không trong;;video không rõ nét, có thể do rêu xanh;một loài tảo biển to lớn mọc thành từ sợi;video về từng phần của của loài tảo to lớn;video được quay dọc với chất lượng hình ảnh ko tốt, khó để thấy chủ thể;The vertically shot video has poor quality, making it difficult to discern details. It focuses on large green seaweed, growing in strands, in water tainted with green algae, which appears murky. The unclear video may be due to the algae obscuring the images.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0015.mp4;một loài san hô ở biển;;loài san hô này mọc thưa thớt ở biển, có mùa nâu đỏ, có hình dạng dẹt và nhỏ;kích thước bé;có sẽ lẫn một số sinh vật lạ theo hình thức cộng sinh;;;môi trường nước trong;;video rõ nét, chất lượng;khu vực loài san hô phát triển, quy mô khôn lớn nhưng số lương nhiều;video về từng khu vực san hô phát triển;video quay ngang để mô tả quy mô của loài san hô;The clear horizontal video depicts sparse growth of small, flat, reddish-brown coral in a clear water environment. Although not large in scale, there are numerous corals, intertwined with symbiotic organisms. The video meticulously captures each area of coral growth in detail.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0016.mp4;một loài tôm hùm sống ở vùng biển lạnh;;màu chủ đạo của dòng tôm là màu nâu đỏ;kích thước to hơn các loài tôm bình thường;mổ tả 3 con tôm hùm trốn trong 1 cái hốc đá nhỏ;;;môi trường nước trong nhưng có dòng nước mạnh;;video chất lượng tốt, hình ảnh rõ nét;hang trú ẩn của tôm hùm;video về 3 con tôm đang trú trong hang;video đc quay tịnh tiến để lấy hình ảnh 3 con tôm làm trọng tâm;The video is of high quality, with clear and sharp images, shot with a steady forward motion, focusing on three larger-than-usual reddish-brown lobsters hiding in a small rocky crevice. The underwater environment is clear, but with strong currents, and the lobsters' hiding spot is described in detail.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0017.mp4;cuộc sống của các sinh vật sinh sống sống dưới đáy đại dương;;bao gôm nhiều loài sinh vật khác nhau sống cùng nhau;kích thước của các loài này chủ yếu là những loài nhỏ sống cộng sinh với nhau;video nói về cuộc sống của các loài sinnh vật nhỏ dưới biển;;;môi trường có dòng nước tĩnh và trong;;video chất lượng tốt , hình ảnh rõ nét;cuộc sống của các loài cá, giáp xác và san hô dưới đáy biển;video về đa dạng loài sinh vật ở biển;video được quay được để lấy bao quát hơn về cuộc sống của các loài sinh vật biển;The video is of high quality, with clear and sharp images, shot vertically, describing the diverse life of small marine organisms on the ocean floor. Fish, crustaceans, and coral live symbiotically in calm and clear water, showcasing rich biodiversity.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0018.mp4;mot con tom bien;mau do, nhieu dom o dau;dang an nap trong hang;kich thuoc truong thanh;nhieu tao bien mau xanh dung dua qua lai;Co 2 con ca mau xanh va vang boi gan nhau;mot bai da lon noi o cua nhieu sinh vat bien tru ngu;moi truong nuoc trong;;video chat luong khong tot lam;cuoc song cua tom ca trong hoc da;video về cách trú ẩn của loài tôm hùm;video quay nhanh;A large red marine lobster lies hidden in a rocky crevice. Surrounding it are swaying clusters of vibrant green algae. Two fish, one blue and one yellow, swim lazily nearby. This large rock is a refuge for many marine creatures. However, the video quality is not very good.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0019.mp4;một loài giáp xác sống trong 1 hang đá;;loài của có màu nâu đỏ nhạt sống chui rúc trong cá hang đá;kích thước lớn hơn các loài tôm bth khác, có giá trị dinh dưỡng cao hơn;video về hình ảnh 1 chú tôm đang sông trong 1 hang đá để săn mồi;;;mỗi trường nước trong, những có dòng nước mạnh;;video có hình ảnh chất lượng tốt, hình ảnh rõ nét;con tôm hùm đang ẩn nấp trong hang đá để săn mồi cũng như tranh khỏi sự tấn công từ các loài to hơn;video về cách trú ẩn của loài tôm hùm;video được quay tịnh tiến để mô tả lại cuộc sống của 1 con tôm hùm;A species of crab inhabits a rocky cave, with a light reddish-brown coloration and larger size compared to typical shrimp. The video captures the image of the lobster hunting for prey within the rocky cave, where there is a strong water current. The video quality is good, clearly depicting the hiding behavior and life of the lobster.;;
