Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder;complexity
Keramas_Feb2020 /0001.mp4;rạn san hô;;đa dạng màu sắc;đa dạng kích thước;san hô sừng, san hô gai;các cá nhỏ khác nhau;bãi cát trắng;nước biển trong xanh;;video có chất  lượng rõ nét;rạn san hô ít di chuyển, đàn cá nhỏ bơi qua lại trước camera;camera quay toàn cảnh và cận cảnh rạn san hô;góc quay ngang;Under the blue sea, there is a vibrant coral reef displaying a variety of colors. The reef consists of patches of coral of different sizes and shapes, ranging from staghorn to brain coral. Various species of small fish with different colors and shapes are swimming around, creating a lively scene beneath the sea. Additionally, there is a white sandy seabed nearby. In the video, the imagery of the coral reef is captured in clear, high-definition quality, with horizontal angles and shots providing both wide and close-up views.;Keramas_Feb2020 ;hard
GreenIsland_Apr9_2023/0051.mp4;rạn san hô và những chú cá nhỏ;;nhiều màu sắc  rực rỡ, chủ yếu  là màu xanh rêu,xanh nhạt và màu vàng còn những cá nhỏ đa màu sắc;kích thước đa dạng;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;các loại san hô khác nhau như : san hô cứng, san hô mềm, san hô sừng, san hô bông, san hô nấm,...;nhiều loài cá nhỏ khác nhau;nước biển trong xanh;;video có chất lượng rõ nét;các chú cá nhỏ đang bơi thành đàn ở dưới bãi cát trắng, một số bơi trước camera và  xung quanh các rạn san hô, còn tảo, rong biển và các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng ,  sinh vật bám vào rạn san hô và chuyển động nhẹ nhàng;camera quay cận cảnh rạn san hô, sau đó quay toàn cảnh xung quanh rạn san hô rồi quay cận cảnh đàn cá nhỏ, video thì rõ nét;Cảnh quay di chuyển từ từ, cho ta thấy rõ góc nhìn cận cảnh và toàn cảnh của rạn san hô và đàn cá nhỏ;Beneath the crystal-clear blue sea, four divers donning black suits gracefully traverse through the lively, green-toned coral reefs. These reefs, ranging in size, cluster closely, providing habitat to an array of parasitic organisms including algae, seaweed, sea urchins, and starfish. The camera seamlessly captures footage from sweeping panoramic views to intimate close-up angles, ensuring clarity and crispness throughout.;GreenIsland_Apr9_2023;hard
GreenIsland_Guanqun/0012.mp4;những rặn san hô lớn;;màu rêu đen;kích thước lớn;người thợ lặn đang bơi quanh các rặn san hô lớn để ghi hình;nhiều đàn cá bơi chậm rãi;;nước biển trong xanh;ánh sánh sáng bí ẩn;video có chất lượng rõ nét;người thợ lặn đang bơi chầm chậm để quay quang cảnh xung quanh các rặn san hô lớn có các đàn cá bơi;video quay rõ nét các rặn san hô, người thợ lặn và đàn cá đang bơi;góc quay ngang bao quát toàn cảnh rặn san hô bao gồm cả người thợ lặn và đàn cá;The vast moss-covered coral reefs emerge majestically beneath the clear blue sea. Divers swim slowly around the coral reefs to capture footage. Many schools of fish swim leisurely, with light cascading down onto the seabed. The video is clear, providing a panoramic view of the coral reefs, the divers, and the swimming fish.;GreenIsland_Guanqun;hard
Coronados_Island_21Apr2023/0050.mp4;hai con chim cánh cụt;;màu đen tuyền;kích thước trưởng thành;các rặng san hô và đá bao quanh sinh vật;có bọt khí gần chim cánh cụt;;nước biển xanh lam;;video có chất lượng rõ nét;một chim cánh cụt bơi qua lại trước camera, một chim cánh cụt bơi ở phía dưới với tốc độ chậm;video quay rõ, toàn cảnh hai chú chim cánh cụt;góc quay tĩnh cảnh chim cánh cụt lớn;Under the azure sea, two majestic black-and-white penguins exude maturity with their large size. They navigate through coral reefs and rocks, alongside tiny air bubbles. The video may be blurry but still captures clear images of them. One swims back and forth, the other moves slowly beneath the seabed.;Coronados_Island_21Apr2023;hard
KAUST_Jun2023/0030.mp4;rạn san hô;;nhiều màu sắc khác nhau;kích thước lớn;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh;1 người thợ lặn;;nước trong xanh;;chất lượng cao, quay rõ nét;nhiều loại cá với nhiều màu sắc khác nhau bơi xung quanh, một người thợ lặn đang quan sát khung cảnh xung quanh;video quay rõ nét khung cảnh xung quanh rạn san hô;góc quay ngang bao quát toàn cảnh;A large coral reef with many colors and various fish swimming around. A diver observes the scene beneath the clear blue water. The high-quality video captures the coral reef and the diver in sharp detail, with a horizontal shot providing a comprehensive view.;KAUST_Jun2023;hard
Molokini_Jul2022/0020.mp4;dãy núi đá dưới đáy biển;;;kích thước khổng lồ;một số loại cá bơi xung quanh;thực vật biển mọc đầy trên dãy núi đá;1 nhóm thợ lặn;nước trong xanh;;chất lượng cao, quay rõ nét;những con cá đang bơi xung quanh núi đá sâu, 1 nhóm thợ lặn đang khám phá núi đá;video quay khung cảnh xung quanh núi đá;góc quay ngang bao quát toàn cảnh;Under the sea, a massive range of rocky mountains is covered in lush marine vegetation, with various fish swimming around. A group of divers is exploring this underwater mountain range. The video is recorded in high quality, sharp and clear, capturing detailed images of the fish and the diving team during the exploration. The horizontal angle provides a panoramic view of the entire scene.;Molokini_Jul2022;hard
Lanai_Jul2022/0130.mp4;rạn san hô;;màu xanh lục và màu vàng;đa dạng kích thước;;các cá nhỏ;bọt khí;nước biển xanh đậm;ánh sáng ban ngày;video có chất  lượng rõ nét;rạn san hô ít di chuyển, cá nhỏ  bơi chậm;camera quay toàn cảnh  rạn san hô;góc quay cao và quay ngang;Beneath the deep blue sea, the coral reef shines with shades of lush green and yellow. There's a variety of sizes along with small fish. Bubbles rise to the surface. Under the daylight, everything becomes vivid. The video, in high definition, captures the serene scene of the coral reef, with its minimal movement and slow-swimming small fish. The camera pans over the entire coral reef with both high and horizontal angles.;Lanai_Jul2022;hard
WestPalmBeach_May2023/0058.mp4;rùa biển;;rùa biển có màu xanh lục và mai rùa có màu hơi nghiêng về nâu đen;rùa biển có kích thước trưởng thành;các rặng san hô và đá bao quanh sinh vật;bãi cát trắng;các sinh vật ký sinh trên mai rùa;nước biển xanh hơi đục;;video có chất lượng rõ;rùa biển bơi với tốc độ nhanh bơi qua ngang và ra xa camera;camera đứng yên quay toàn cảnh rùa biển di chuyển;góc quay ngang và di chuyển theo rùa biển;"A mature, green-shelled sea turtle glides through the slightly murky blue waters, its carapace encrusted with barnacles. The turtle swims swiftly past the surrounding coral reefs and white sandy seafloor.
";WestPalmBeach_May2023;hard
WestPalmBeach_May2023/0110.mp4;rạn san hô;;màu xanh lục;kích thước đa dạng;san hô gai;cá nhỏ;ánh sáng từ đèn pin;nước biển trong xanh;ánh sáng từ đèn pin của thợ lặn;video có chất lượng rõ nét;rạn san hô ít di chuyển, cá nhỏ bơi chậm;camera quay cận cảnh rạn san hô;góc quay ngang, và quay xung quanh rạn san hô;"Verdant coral formations, their spiny appendages swaying gently, harbor a multitude of small, darting fish as a diver's light illuminates the pristine, azure waters, the captivating scene captured in a close, panning shot of the diverse, living reef.
";WestPalmBeach_May2023;hard
GreenEgg_Sep2021/0005.mp4;rạn san hô lớn;;rạn san hô chủ yếu là màu xanh;kích thước lớn;các chú cá nhỏ;nhím biển;;nước biển trong xanh;ánh sáng ban ngày;video có chất lượng rõ nét;rạn san hô ít di chuyển;camera quay toàn cận rạn san hô lớn;góc quay cao, từ trên xuống;Beneath the ocean floor, lies a vast coral reef enveloped in deep green hues, boasting large dimensions and the presence of small fish and sea urchins. The sea water is clear and illuminated by daylight. A high-quality video captures the tranquil scene of the coral reef, with minimal movement. The camera provides close-up shots from a high angle, looking down, creating a comprehensive and impressive view of the ocean's beauty.;GreenEgg_Sep2021;hard
WestPalmBeach_May2023/0161.mp4;loài cá biển;có nhiều vân;màu chủ đạo là màu trắng đục;kích thước thon nhỏ dài;các con cá nhỏ;rặng san hô;thợ lặn;môi trường trong suốt;ánh sáng có thể chiếu xuyên qua;video có chất lượng cao;vị trí quay toàn phần;góc camera quay ngang rộng;góc máy quay ngang rộng;In the high-quality video, the long, slender marine fish with milky white veins swims around coral reefs and divers in transparent water. Light shines through, full camera with wide horizontal angle.;WestPalmBeach_May2023;hard
WestPalmBeach_May2023/0015.mp4;các trụ rạn san hô;;màu xanh tối màu;kích thước to lớn;thợ lặn ở gần đó;các cá nhỏ;;nước biển xanh nhạt;;video có chất lượng rõ nét;trụ rạn san hô ít di chuyển, cá nhỏ và thợ lặn bơi chậm;camera quay cận cảnh các trụ san hô và thợ lặn;góc quay tĩnh, quay lên phía trên của trụ rạn san hô;The video captures clear and high-definition footage of large, dark green coral pillars, accompanied by divers and small fish around them. In the light blue seawater, the coral pillars remain relatively stationary, while small fish and divers swim slowly. The camera provides close-up shots of the coral pillars and divers from a static angle, panning upwards to showcase the top of the coral pillars.;WestPalmBeach_May2023;hard
BigIsland_Jan3_2023/0063.mp4;cá đuối và các chú cá nhỏ;;màu  xám;kích thước to lớn;cá bướm;ánh sáng của đèn pin;bọt khí;nước biển hơi đục;ánh sáng của đèn pin;video có chất lượng rõ nét;cá đuối bơi vòng vòng và bơi qua trên camera;camera quay toàn cảnh cá đuối;góc quay tĩnh, chính diện thấy bao quát cá đuối và các cá nhỏ;Under the flashlight's light from the seabed, the scene gradually unfolds. A large gray stingray swims among small fish. Gentle bubbles drift, making the seawater slightly murky. The video is clear, capturing every movement of the stingray.;BigIsland_Jan3_2023;hard
GreenIsland_Apr9_2023/0054.mp4;san hô não và san hô gai;;màu xanh lục, xanh nhạt và xanh đậm;kích thước đa dạng;các sinh vật ký sinh trên rạn san hô như tảo, rong biển, nhím biển, sao biển,..;nhiều loài cá nhỏ khác nhau;bãi cát trắng;nước biển trong xanh;;video có chất lượng rõ nét;san hô não và san hô gai ít chuyển động, các sinh vật bám vào rạn san hô chuyển động  nhẹ nhàng,;camera quay toàn phần san hô não và san hô gai;quay ngang và tập trung vào san hô não và san hô gai;The clear and crisp video captures a panoramic view of the green, light green, and dark green brain coral and staghorn coral. They vary in size and are situated on the white sandy beach with clear blue seawater. Algae, seaweed, sea urchins, and starfish gently sway amidst them. Numerous small fish swim around the coral reef.;GreenIsland_Apr9_2023;hard
