Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder
0053.mp4;rặng san hô;;nhiều màu;kích thước lớn;xung quanh là san hô;nhiều đàn cá bơi quanh;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi quanh san hô;quay xung quanh;góc máy rộng, quay ngang;The coral reef stands out with its rich colors and large size. Surrounding it is a world of coral and schools of fish swimming leisurely. The water is clear, illuminated by sunlight, creating a sharp and captivating landscape. Various fish hide and swim around the coral reef, captured from wide angles, with horizontal shots.;Israel_Eilat_Oct2022
0054.mp4;con cá;;màu bạc vây xanh;kích thước trưởng thành;xung quanh là cát;;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi khá nhanh;quay con cá;góc máy rộng, quay ngang;A silver fish with green fins glides over the sandy seabed. Under the sunlight, the clear blue sea, of moderate depth, provides an ideal habitat for the fish. They swim swiftly, naturally, captured by a wide-angle camera, horizontal, perfectly depicting the beauty of the ocean;Israel_Eilat_Oct2022
0055.mp4;rặng san hô;;nhiều màu;kích thước lớn;xung quanh là cá bơi;thợ lặn lướt qua;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi khá nhanh;quay xung quanh;góc máy rộng, quay ngang;A coral reef, vibrant with multicolored hues and grand in size, teems with fish swimming amidst divers gliding by. The clear blue water, of moderate depth, illuminated by sunlight, ensures excellent visibility. Fish dart around swiftly, captured by a wide-angle camera, rotating, perfectly showcasing the underwater world.;Israel_Eilat_Oct2022
0056.mp4;đàn cá quét;;màu bạc bụng vàng;kích thước bé;xung quanh là san hô;;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay xung quanh;góc máy rộng, quay ngang;A school of yellow-bellied silver sweepers, small in size, swims gracefully among coral reefs. The clear blue water, moderate in depth, is illuminated by sunlight, ensuring excellent visibility. The fish move slowly, creating a serene scene, captured by a wide-angle camera, rotating horizontally.;Israel_Eilat_Oct2022
0057.mp4;rặng san hô;;màu vàng, màu bạc;kích thước lớn;xung quanh là san hô;có nhiều cá xung quanh;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay xung quanh;góc máy rộng, quay ngang;A large coral reef, colored yellow and silver, surrounded by various corals and many fish swimming around. The clear blue water, with sunlight penetrating to a moderate depth, ensures excellent visibility. Fish swim slowly, and the entire scene is captured by a wide-angle camera, rotating horizontally.;Israel_Eilat_Oct2022
0058.mp4;cá mó;;màu xanh lam;kích thước trưởng thành;cát xung quanh;thợ lặn tương tác với cá;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay xung quanh;góc máy rộng, quay ngang;A parrotfish, blue in color and fully grown, swims over the sandy seabed, interacting with divers. The clear blue water, of moderate depth, illuminated by sunlight, ensures excellent visibility. The fish moves slowly, and the scene is captured by a wide-angle camera, rotating horizontally.;Israel_Eilat_Oct2022
0059.mp4;cá song;;sọc ngang đen;kích thước trưởng thành;san hô xung quanh;;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay con cá;góc máy rộng, quay ngang;A grouper with black horizontal stripes, fully grown, swims among the corals. The clear blue water, with sunlight penetrating, ensures excellent visibility. The fish swims slowly, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0060.mp4;cá mó;;màu bạc xanh;kích thước trưởng thành;cát xung quanh;;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay con cá;góc máy rộng, quay ngang;A parrotfish, silver-blue in color and fully grown, swims over the sandy seabed. The clear blue water, with sunlight penetrating to a moderate depth, ensures excellent visibility. The fish swims slowly, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0061.mp4;cá thia;;màu bạc đuôi đen;kích thước trưởng thành;cát xung quanh;;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay con cá;góc máy rộng, quay ngang;A damselfish, silver with a black tail and fully grown, swims over the sandy seabed. The clear blue water, with sunlight penetrating to a moderate depth, ensures excellent visibility. The fish swims slowly, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0062.mp4;rặng san hô;;màu trắng và nâu;kích thước lớn;xung quanh có san hô;thợ lặn bơi qua;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;thợ lặn bơi;quay xung quanh;góc máy rộng, quay ngang;A coral reef, large and colored white and brown, surrounded by corals with divers swimming by. The clear blue water, with sunlight reaching to a moderate depth, ensures excellent visibility. Divers swim around, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0063.mp4;tảo biển;;màu xanh lá;kích thước trung bình;xung quanh là cá;;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;;quay xung quanh;góc máy rộng, quay ngang;Seaweed, green in color, medium-sized, surrounded by fish. The clear blue water, with sunlight reaching a moderate depth, ensures good visibility. Rotating around, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0064.mp4;tảng đá;;nâu, nhiều sinh vật bám ở ngoài;kích thước lớn;xung quanh là cá;thợ lặn bơi qua;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;thợ lặn và cá bơi;quay xung quanh;góc máy rộng, quay ngang;A rock, brown with many organisms clinging to its surface, large in size, surrounded by fish with divers swimming by. The clear blue water, with sunlight reaching a moderate depth, ensures good visibility. Divers and fish swimming around, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0065.mp4;tảng đá;;nâu, nhiều sinh vật bám ở ngoài;kích thước trung bình;;thợ lặn bơi qua;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;thợ lặn bơi quanh;quay xung quanh;góc máy rộng, quay ngang;A brown rock with many organisms clinging to its surface, of medium size. Divers swim by. The clear blue water, with sunlight reaching a moderate depth, ensures good visibility. Divers swim around, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0066.mp4;cá bò da;;xanh sọc đen;kích thước trung bình;xung quanh là cát và đá;;;nước trong xanh;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay con cá;góc máy rộng, quay ngang;A blue and black-striped cowfish, medium-sized, surrounded by sand and rocks. The clear blue water, with sunlight reaching a moderate depth, ensures good visibility. The fish swims slowly, captured by a wide-angle camera, panning horizontally.;Israel_Eilat_Oct2022
0001.mp4;nước;;xanh biển đậm ;;xung quanh là thọ lặn;;;nước xanh đâm, trong ;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;thợ lặn bơi quanh;quay xung quanh;góc máy rộng, quay ngang;The water is a deep ocean blue, crystal clear, with sunlight reaching moderate depths, providing excellent clarity. Surrounding the scene, divers swim gracefully, captured with a wide-angle lens, creating a breathtaking and vibrant underwater panorama.;June24_Vilamendhoo_Thila
0002.mp4;cá;;nâu sẫm, tối màu;kích thước trung bình;xung quanh là đá, cát;nhiều cá nhỏ bơi qua;;nước xanh đậm, trong;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;thợ lặn bơi quanh;quay xung quanh;góc máy rộng, quay ngang;Dark brown fish of medium size swim among rocks and sand, surrounded by small fish darting by. The deep blue water is crystal clear, with sunlight reaching moderate depths, providing excellent clarity. Divers swim around, captured with a wide-angle lens, creating a vivid underwater scene.;June24_Vilamendhoo_Thila
0003.mp4;tảng đá;nhiều cát;tối màu, nhiều sinh vật bám ở ngoài;kích thước trung bình;xung quanh là đá, cát;;;nước xanh đậm, trong;Ở những vùng biển cực sâu, ánh sáng chỉ còn lại những tia xanh lam nhợt nhạt, tạo cảm giác bí ẩn và u tối.;chất lượng trung bình;;quay xung quanh;góc máy rộng, quay ngang;A dark-colored rock, covered with various organisms, of medium size, lies among rocks and sand. In the deep blue water of the extreme depths, only pale blue light remains, creating a mysterious and eerie atmosphere. Filmed around with a wide-angle lens, panning horizontally.;June24_Vilamendhoo_Thila
0004.mp4;nước;;xanh biển đậm ;;xung quanh là thọ lặn;;;nước xanh đâm, trong ;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;thợ lặn bơi quanh;quay xung quanh;góc máy rộng, quay ngang;The water is a deep ocean blue, crystal clear, with sunlight reaching moderate depths, providing excellent clarity. Surrounding the scene, divers swim gracefully, captured with a wide-angle lens, creating a breathtaking and vibrant underwater panorama.;June24_Vilamendhoo_Thila
0005.mp4;rạng san hô;nhiều cát;nâu, đỏ, sẫm màu;kích thước lớn;xung quanh là đàn cá;cát;;nước xanh, trong;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;đàn cá nhỏ;quay xung quanh;góc máy rộng, quay ngang;A large coral reef, dark brown and red, lies amidst the sand, surrounded by small schools of fish. The clear blue water, with sunlight reaching moderate depths, provides excellent clarity. Small fish swim around, captured with a wide-angle lens, panning horizontally.;June24_Vilamendhoo_Thila
0006.mp4;rạng san hô;nhiều cát;nâu, đỏ, sẫm màu;kích thước lớn;xung quanh là đàn cá;cát;;nước xanh, trong;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;đàn cá nhỏ;quay xung quanh;góc máy rộng, quay ngang;A large coral reef, dark brown and red, lies amidst the sand, surrounded by small schools of fish. The clear blue water, with sunlight reaching moderate depths, provides excellent clarity. Small fish swim around, captured with a wide-angle lens, panning horizontally.;June24_Vilamendhoo_Thila
0007.mp4;rạng san hô;nhiều cát;tối màu;kích thước lớn;xung quanh là đàn cá;cát và thợ lặn;;nước xanh, trong;độ sâu trung bình, ánh sáng mặt trời chiếu tới;chất lượng tốt, rõ nét;cá bơi chầm chậm;quay xung quanh;góc máy rộng, quay ngang;A large, dark coral reef lies amid the sand, surrounded by schools of fish and divers. The water is clear and blue, with sunlight reaching moderate depths, providing excellent clarity. Fish swim slowly, captured around the reef with a wide-angle lens, panning horizontally.;June24_Vilamendhoo_Thila
